level_0	level_1	weight
Tlk1	Atad2	1.0
Tlk1	Cers5	1.0
Tlk1	Col18a1	1.0
Tlk1	Cul1	1.0
Tlk1	Eif2s3y	1.0
Tlk1	Gtf2h1	1.0
Tlk1	Itsn2	1.0
Tlk1	Klhl11	1.0
Tlk1	Kpna4	1.0
Tlk1	Lmbrd1	1.0
Tlk1	N6amt1	1.0
Tlk1	Naa15	1.0
Tlk1	Nsg1	1.0
Tlk1	Phf3	1.0
Tlk1	Ptrh2	1.0
Tlk1	Thumpd1	1.0
Tlk2	Akirin1	1.0
Tlk2	Cd300ld	1.0
Tlk2	Cmpk1	1.0
Tlk2	Cyth4	1.0
Tlk2	Ddx58	1.0
Tlk2	Gas7	1.0
Tlk2	Ggta1	1.0
Tlk2	Gmfb	1.0
Tlk2	Lgals9	1.0
Tlk2	Mphosph6	1.0
Tlk2	Nap1l1	1.0
Tlk2	Ngdn	1.0
Tlk2	Serpinb1a	1.0
Tlk2	Sgpl1	1.0
Tln1	Col4a1	1.0
Tln1	Col4a2	1.0
Tln1	Cpne1	1.0
Tln1	Eif6	1.0
Tln1	Gclm	1.0
Tln1	Mybbp1a	1.0
Tln1	Myo1c	1.0
Tln1	Pdzrn3	1.0
Tln1	Rela	1.0
Tln1	Rnh1	1.0
Tlr13	Acsl4	1.0
Tlr13	Cd53	1.0
Tlr13	Eif1a	1.0
Tlr13	Emb	1.0
Tlr13	Fn1	1.0
Tlr13	Hmgcr	1.0
Tlr13	Iqgap1	1.0
Tlr13	Rab32	1.0
Tlr13	Rbm3	1.0
Tlr13	Slfn2	1.0
Tlr2	AB124611	1.0
Tlr2	Milr1	1.0
Tlr2	Mob3a	1.0
Tlr2	Mthfsl	1.0
Tlr7	2610044O15Rik8	1.0
Tlr7	Ang	1.0
Tlr7	Bub1	1.0
Tlr7	Cab39l	1.0
Tlr7	Ccna2	1.0
Tlr7	Eri1	1.0
Tlr7	Galk2	1.0
Tlr7	Gm14410	1.0
Tlr7	Gm6710	1.0
Tlr7	Gnpda2	1.0
Tlr7	Hacd4	1.0
Tlr7	Kif11	1.0
Tlr7	Lrrc17	1.0
Tlr7	Pclaf	1.0
Tlr7	Pola1	1.0
Tlr7	Polr3k	1.0
Tlr7	Ppih	1.0
Tlr7	Rfc1	1.0
Tlr7	Rnf170	1.0
Tlr7	Tiprl	1.0
Tlr8	0610010F05Rik	1.0
Tlr8	1600012H06Rik	1.0
Tlr8	3110040N11Rik	1.0
Tlr8	Abca1	1.0
Tlr8	Alg10b	1.0
Tlr8	Arhgap12	1.0
Tlr8	B2m	1.0
Tlr8	Bmi1	1.0
Tlr8	Cd74	1.0
Tlr8	Cdkn2c	1.0
Tlr8	Chuk	1.0
Tlr8	Extl2	1.0
Tlr8	Fam129a	1.0
Tlr8	Glce	1.0
Tlr8	Grk2	1.0
Tlr8	H2-Eb1	1.0
Tlr8	Ids	1.0
Tlr8	Mapk3	1.0
Tlr8	Mkrn1	1.0
Tlr8	Nin	1.0
Tlr8	P3h3	1.0
Tlr8	Parp12	1.0
Tlr8	Pdgfrb	1.0
Tlr8	Polr1c	1.0
Tlr8	Ppp3cb	1.0
Tlr8	Pxdn	1.0
Tlr8	Ralbp1	1.0
Tlr8	Rgl1	1.0
Tlr8	Rnf215	1.0
Tlr8	Slc12a2	1.0
Tm2d1	1110059G10Rik	1.0
Tm2d1	1810009A15Rik	1.0
Tm2d1	4921524J17Rik	1.0
Tm2d1	9130401M01Rik	1.0
Tm2d1	Acp1	1.0
Tm2d1	Adgre1	1.0
Tm2d1	Aggf1	1.0
Tm2d1	Aldh1a1	1.0
Tm2d1	Ap1ar	1.0
Tm2d1	Arl1	1.0
Tm2d1	Arl6ip1	1.0
Tm2d1	Armcx2	1.0
Tm2d1	Arrdc3	1.0
Tm2d1	Asah1	1.0
Tm2d1	Asb3	1.0
Tm2d1	Atad1	1.0
Tm2d1	Atf2	1.0
Tm2d1	Atg4a	1.0
Tm2d1	Atp6v1a	1.0
Tm2d1	Atp6v1f	1.0
Tm2d1	Atpif1	1.0
Tm2d1	Bcap29	1.0
Tm2d1	Bet1	1.0
Tm2d1	Bloc1s1	1.0
Tm2d1	Bnip2	1.0
Tm2d1	Bscl2	1.0
Tm2d1	C330007P06Rik	1.0
Tm2d1	Calu	1.0
Tm2d1	Canx	1.0
Tm2d1	Cby1	1.0
Tm2d1	Ccdc80	1.0
Tm2d1	Ccnc	1.0
Tm2d1	Cd164	1.0
Tm2d1	Cd300ld3	1.0
Tm2d1	Cdc40	1.0
Tm2d1	Cdc42se2	1.0
Tm2d1	Cdk7	1.0
Tm2d1	Cdkn1b	1.0
Tm2d1	Cdkn2aipnl	1.0
Tm2d1	Cfap20	1.0
Tm2d1	Cfdp1	1.0
Tm2d1	Cfp	1.0
Tm2d1	Chmp1b	1.0
Tm2d1	Chmp3	1.0
Tm2d1	Chrac1	1.0
Tm2d1	Cnbp	1.0
Tm2d1	Col3a1	1.0
Tm2d1	Cops2	1.0
Tm2d1	Cpne3	1.0
Tm2d1	Crls1	1.0
Tm2d1	Csde1	1.0
Tm2d1	Csf1r	1.0
Tm2d1	Csrp2	1.0
Tm2d1	Ctsc	1.0
Tm2d1	Ctso	1.0
Tm2d1	Cyb5r4	1.0
Tm2d1	Ddr2	1.0
Tm2d1	Ddx39b	1.0
Tm2d1	Dnajc10	1.0
Tm2d1	Dnajc24	1.0
Tm2d1	Dnajc7	1.0
Tm2d1	Dpy19l4	1.0
Tm2d1	Dram2	1.0
Tm2d1	Dse	1.0
Tm2d1	Dusp22	1.0
Tm2d1	Dynlt1f	1.0
Tm2d1	Eid1	1.0
Tm2d1	Eif2a	1.0
Tm2d1	Eif3e	1.0
Tm2d1	Eps15	1.0
Tm2d1	Exoc1	1.0
Tm2d1	Fam136a	1.0
Tm2d1	Fbxw2	1.0
Tm2d1	Fcf1	1.0
Tm2d1	Fkbp7	1.0
Tm2d1	Fstl1	1.0
Tm2d1	Fyttd1	1.0
Tm2d1	G3bp2	1.0
Tm2d1	Glt8d1	1.0
Tm2d1	Gm14295	1.0
Tm2d1	Gm2a	1.0
Tm2d1	Gpm6b	1.0
Tm2d1	Gpx8	1.0
Tm2d1	H1f0	1.0
Tm2d1	H1f4	1.0
Tm2d1	H2-DMa	1.0
Tm2d1	H2-T22	1.0
Tm2d1	H2ac10	1.0
Tm2d1	H2ac13	1.0
Tm2d1	H2ac4	1.0
Tm2d1	H2az1	1.0
Tm2d1	H3c1	1.0
Tm2d1	H3c7	1.0
Tm2d1	H3c8	1.0
Tm2d1	H3f3a	1.0
Tm2d1	Haus1	1.0
Tm2d1	Hbp1	1.0
Tm2d1	Hexb	1.0
Tm2d1	Hist1h2ap	1.0
Tm2d1	Hmgn1	1.0
Tm2d1	Hmgn2	1.0
Tm2d1	Hspa13	1.0
Tm2d1	Hspb11	1.0
Tm2d1	Ier3ip1	1.0
Tm2d1	Ifi27	1.0
Tm2d1	Ifi47	1.0
Tm2d1	Ifnar1	1.0
Tm2d1	Ift20	1.0
Tm2d1	Igbp1	1.0
Tm2d1	Iigp1	1.0
Tm2d1	Ikbip	1.0
Tm2d1	Khdrbs1	1.0
Tm2d1	Lama4	1.0
Tm2d1	Lamp2	1.0
Tm2d1	Leprot	1.0
Tm2d1	Lgals8	1.0
Tm2d1	Lhfp	1.0
Tm2d1	Lix1l	1.0
Tm2d1	Lsm3	1.0
Tm2d1	Lyz2	1.0
Tm2d1	M6pr	1.0
Tm2d1	Maf	1.0
Tm2d1	March8	1.0
Tm2d1	Med28	1.0
Tm2d1	Med31	1.0
Tm2d1	Mfsd1	1.0
Tm2d1	Mfsd14b	1.0
Tm2d1	Micu1	1.0
Tm2d1	Mrc1	1.0
Tm2d1	Mrpl33	1.0
Tm2d1	Ms4a7	1.0
Tm2d1	Mtmr6	1.0
Tm2d1	Mtx2	1.0
Tm2d1	Mxra8	1.0
Tm2d1	Naalad2	1.0
Tm2d1	Naca	1.0
Tm2d1	Ncoa4	1.0
Tm2d1	Nedd1	1.0
Tm2d1	Nol7	1.0
Tm2d1	Nup85	1.0
Tm2d1	Ostc	1.0
Tm2d1	Otud6b	1.0
Tm2d1	P2ry6	1.0
Tm2d1	Pcnp	1.0
Tm2d1	Pdcd2	1.0
Tm2d1	Pea15a	1.0
Tm2d1	Plac9b	1.0
Tm2d1	Pld4	1.0
Tm2d1	Pmp22	1.0
Tm2d1	Pon3	1.0
Tm2d1	Ppic	1.0
Tm2d1	Prdx1	1.0
Tm2d1	Prps2	1.0
Tm2d1	Psmb10	1.0
Tm2d1	Pten	1.0
Tm2d1	Pter	1.0
Tm2d1	Ptpn18	1.0
Tm2d1	Rab11a	1.0
Tm2d1	Rab14	1.0
Tm2d1	Rab18	1.0
Tm2d1	Rab29	1.0
Tm2d1	Rab2a	1.0
Tm2d1	Ramac	1.0
Tm2d1	Rbp7	1.0
Tm2d1	Rcn1	1.0
Tm2d1	Rfesd	1.0
Tm2d1	Rnase4	1.0
Tm2d1	Rnaseh2b	1.0
Tm2d1	Rnaseh2c	1.0
Tm2d1	Rnf13	1.0
Tm2d1	Rnf181	1.0
Tm2d1	Rnf20	1.0
Tm2d1	Rpl10-ps3	1.0
Tm2d1	Rpl11	1.0
Tm2d1	Rpl17	1.0
Tm2d1	Rpl23	1.0
Tm2d1	Rpp30	1.0
Tm2d1	Rps13	1.0
Tm2d1	Rps17	1.0
Tm2d1	Rps18	1.0
Tm2d1	Rps19	1.0
Tm2d1	Rps20	1.0
Tm2d1	Rps3a1	1.0
Tm2d1	Rrm1	1.0
Tm2d1	Ryk	1.0
Tm2d1	S100a13	1.0
Tm2d1	Scd2	1.0
Tm2d1	Scfd1	1.0
Tm2d1	Scn7a	1.0
Tm2d1	Sdc2	1.0
Tm2d1	Selenop	1.0
Tm2d1	Selenot	1.0
Tm2d1	Sept2	1.0
Tm2d1	Serpinb9	1.0
Tm2d1	Serpine2	1.0
Tm2d1	Sfrp1	1.0
Tm2d1	Sft2d2	1.0
Tm2d1	Sgce	1.0
Tm2d1	Sirpa	1.0
Tm2d1	Slc35b2	1.0
Tm2d1	Smc1a	1.0
Tm2d1	Snrpe	1.0
Tm2d1	Snw1	1.0
Tm2d1	Snx5	1.0
Tm2d1	Snx6	1.0
Tm2d1	Snx8	1.0
Tm2d1	Spin1	1.0
Tm2d1	Sptssa	1.0
Tm2d1	Srp9	1.0
Tm2d1	Srpx2	1.0
Tm2d1	Stmn1	1.0
Tm2d1	Stx7	1.0
Tm2d1	Sumo1	1.0
Tm2d1	Sypl	1.0
Tm2d1	Tbp	1.0
Tm2d1	Tceal9	1.0
Tm2d1	Thbs2	1.0
Tm2d1	Thoc7	1.0
Tm2d2	0610010K14Rik	1.0
Tm2d2	2410004B18Rik	1.0
Tm2d2	9530068E07Rik	1.0
Tm2d2	A430005L14Rik	1.0
Tm2d2	Aamp	1.0
Tm2d2	Actl6a	1.0
Tm2d2	Adprh	1.0
Tm2d2	Alg1	1.0
Tm2d2	Ap2s1	1.0
Tm2d2	App	1.0
Tm2d2	Arf1	1.0
Tm2d2	Arpin	1.0
Tm2d2	Atic	1.0
Tm2d2	Atp6ap1	1.0
Tm2d2	Atp6v0d1	1.0
Tm2d2	Atp6v1g1	1.0
Tm2d2	Atraid	1.0
Tm2d2	Bub3	1.0
Tm2d2	Calm3	1.0
Tm2d2	Ccdc32	1.0
Tm2d2	Cerk	1.0
Tm2d2	Ckb	1.0
Tm2d2	Cln5	1.0
Tm2d2	Cmas	1.0
Tm2d2	Cnih1	1.0
Tm2d2	Cnot8	1.0
Tm2d2	Cnppd1	1.0
Tm2d2	Col1a2	1.0
Tm2d2	Colgalt1	1.0
Tm2d2	Copz1	1.0
Tm2d2	Copz2	1.0
Tm2d2	Cst3	1.0
Tm2d2	Ctsa	1.0
Tm2d2	Ctsb	1.0
Tm2d2	D8Ertd738e	1.0
Tm2d2	Dbnl	1.0
Tm2d2	Ddost	1.0
Tm2d2	Derl1	1.0
Tm2d2	Derl2	1.0
Tm2d2	Dhdds	1.0
Tm2d2	Dok1	1.0
Tm2d2	Dpagt1	1.0
Tm2d2	Drg1	1.0
Tm2d2	Dstn	1.0
Tm2d2	Dus1l	1.0
Tm2d2	Dynlrb1	1.0
Tm2d2	Ebp	1.0
Tm2d2	Eef1g	1.0
Tm2d2	Ehmt2	1.0
Tm2d2	Eif1b	1.0
Tm2d2	Eif3h	1.0
Tm2d2	Eif3i	1.0
Tm2d2	Eif3k	1.0
Tm2d2	Elob	1.0
Tm2d2	Emc3	1.0
Tm2d2	Erp29	1.0
Tm2d2	Farsb	1.0
Tm2d2	Fis1	1.0
Tm2d2	Fkbp8	1.0
Tm2d2	Galnt2	1.0
Tm2d2	Gcsh	1.0
Tm2d2	Gfer	1.0
Tm2d2	Glb1	1.0
Tm2d2	Gle1	1.0
Tm2d2	Gpr108	1.0
Tm2d2	Grn	1.0
Tm2d2	Gtf2a2	1.0
Tm2d2	Gusb	1.0
Tm2d2	H2ac19	1.0
Tm2d2	H2aj	1.0
Tm2d2	H2bc13	1.0
Tm2d2	H2bc4	1.0
Tm2d2	H4c3	1.0
Tm2d2	H4c8	1.0
Tm2d2	Hdac3	1.0
Tm2d2	Hikeshi	1.0
Tm2d2	Hint1	1.0
Tm2d2	Hspe1	1.0
Tm2d2	Htra2	1.0
Tm2d2	Id3	1.0
Tm2d2	Itgb1bp1	1.0
Tm2d2	Lamp1	1.0
Tm2d2	Lap3	1.0
Tm2d2	Laptm4a	1.0
Tm2d2	Leprotl1	1.0
Tm2d2	Mbd3	1.0
Tm2d2	Mcfd2	1.0
Tm2d2	Mea1	1.0
Tm2d2	Med20	1.0
Tm2d2	Mff	1.0
Tm2d2	Mgst1	1.0
Tm2d2	Mrpl22	1.0
Tm2d2	Mrpl40	1.0
Tm2d2	Mrpl48	1.0
Tm2d2	Mrps10	1.0
Tm2d2	Mrps17	1.0
Tm2d2	Ncstn	1.0
Tm2d2	Ndfip1	1.0
Tm2d2	Neu1	1.0
Tm2d2	Nfu1	1.0
Tm2d2	Nosip	1.0
Tm2d2	Orc4	1.0
Tm2d2	Ormdl2	1.0
Tm2d2	Os9	1.0
Tm2d2	Osbpl11	1.0
Tm2d2	Pdcd6	1.0
Tm2d2	Pigs	1.0
Tm2d2	Pih1d1	1.0
Tm2d2	Pin1	1.0
Tm2d2	Pmm1	1.0
Tm2d2	Ppa1	1.0
Tm2d2	Ppie	1.0
Tm2d2	Ppm1g	1.0
Tm2d2	Ppp1cc	1.0
Tm2d2	Prkra	1.0
Tm2d2	Prpsap1	1.0
Tm2d2	Psma7	1.0
Tm2d2	Psmb2	1.0
Tm2d2	Psmb3	1.0
Tm2d2	Psmb4	1.0
Tm2d2	Psmb6	1.0
Tm2d2	Psmc2	1.0
Tm2d2	Pycard	1.0
Tm2d2	Rbbp7	1.0
Tm2d2	Retreg2	1.0
Tm2d2	Rexo2	1.0
Tm2d2	Rnpep	1.0
Tm2d2	Rpa1	1.0
Tm2d2	Rpl18	1.0
Tm2d2	Rpl24	1.0
Tm2d2	Rpl27	1.0
Tm2d2	Rpl36	1.0
Tm2d2	Rpl7a	1.0
Tm2d2	Rplp0	1.0
Tm2d2	Rpn1	1.0
Tm2d2	Rpn2	1.0
Tm2d2	Rps15	1.0
Tm2d2	Rps2	1.0
Tm2d2	Rps28	1.0
Tm2d2	Rpsa	1.0
Tm2d2	Rtcb	1.0
Tm2d2	Sar1b	1.0
Tm2d2	Scand1	1.0
Tm2d2	Sf3b5	1.0
Tm2d2	Sin3b	1.0
Tm2d2	Slc35b1	1.0
Tm2d2	Slc38a10	1.0
Tm2d2	Snf8	1.0
Tm2d2	Snrpc	1.0
Tm2d2	Snrpd2	1.0
Tm2d2	Snx3	1.0
Tm2d2	Sparc	1.0
Tm2d2	Sqor	1.0
Tm2d2	Ssna1	1.0
Tm2d2	Svbp	1.0
Tm2d2	Tbcb	1.0
Tm2d2	Tgds	1.0
Tm2d3	Aida	1.0
Tm2d3	Atp6v0e	1.0
Tm2d3	Clec4a1	1.0
Tm2d3	Col1a1	1.0
Tm2d3	Dynlt1b	1.0
Tm2d3	Emc8	1.0
Tm2d3	Eva1b	1.0
Tm2d3	Fibp	1.0
Tm2d3	Gpx3	1.0
Tm2d3	H2-D1	1.0
Tm2d3	H2-K1	1.0
Tm2d3	Lamc1	1.0
Tm2d3	Loxl1	1.0
Tm2d3	Ly6e	1.0
Tm2d3	Manea	1.0
Tm2d3	Mapkapk5	1.0
Tm2d3	Oas1a	1.0
Tm2d3	Ptms	1.0
Tm2d3	Rcn3	1.0
Tm2d3	Rps14	1.0
Tm2d3	Sec23ip	1.0
Tm2d3	Selenom	1.0
Tm2d3	Sept8	1.0
Tm2d3	Sh3kbp1	1.0
Tm2d3	Smarcb1	1.0
Tm4sf1	Spty2d1	1.0
Tm6sf1	1110059G10Rik	1.0
Tm6sf1	1810009A15Rik	1.0
Tm6sf1	4921524J17Rik	1.0
Tm6sf1	9130401M01Rik	1.0
Tm6sf1	Acp1	1.0
Tm6sf1	Adgre1	1.0
Tm6sf1	Aggf1	1.0
Tm6sf1	Aldh1a1	1.0
Tm6sf1	Ap1ar	1.0
Tm6sf1	Arl1	1.0
Tm6sf1	Arl6ip1	1.0
Tm6sf1	Armcx2	1.0
Tm6sf1	Arrdc3	1.0
Tm6sf1	Asah1	1.0
Tm6sf1	Asb3	1.0
Tm6sf1	Atad1	1.0
Tm6sf1	Atf2	1.0
Tm6sf1	Atg4a	1.0
Tm6sf1	Atp6v1a	1.0
Tm6sf1	Atp6v1f	1.0
Tm6sf1	Atpif1	1.0
Tm6sf1	Bcap29	1.0
Tm6sf1	Bet1	1.0
Tm6sf1	Bloc1s1	1.0
Tm6sf1	Bnip2	1.0
Tm6sf1	Bscl2	1.0
Tm6sf1	C330007P06Rik	1.0
Tm6sf1	Calu	1.0
Tm6sf1	Canx	1.0
Tm6sf1	Cby1	1.0
Tm6sf1	Ccdc80	1.0
Tm6sf1	Ccnc	1.0
Tm6sf1	Cd164	1.0
Tm6sf1	Cd300ld3	1.0
Tm6sf1	Cdc40	1.0
Tm6sf1	Cdc42se2	1.0
Tm6sf1	Cdk7	1.0
Tm6sf1	Cdkn1b	1.0
Tm6sf1	Cdkn2aipnl	1.0
Tm6sf1	Cfap20	1.0
Tm6sf1	Cfdp1	1.0
Tm6sf1	Cfp	1.0
Tm6sf1	Chmp1b	1.0
Tm6sf1	Chmp3	1.0
Tm6sf1	Chrac1	1.0
Tm6sf1	Cnbp	1.0
Tm6sf1	Col3a1	1.0
Tm6sf1	Cops2	1.0
Tm6sf1	Cpne3	1.0
Tm6sf1	Crls1	1.0
Tm6sf1	Csde1	1.0
Tm6sf1	Csf1r	1.0
Tm6sf1	Csrp2	1.0
Tm6sf1	Ctsc	1.0
Tm6sf1	Ctso	1.0
Tm6sf1	Cyb5r4	1.0
Tm6sf1	Ddr2	1.0
Tm6sf1	Ddx39b	1.0
Tm6sf1	Dnajc10	1.0
Tm6sf1	Dnajc24	1.0
Tm6sf1	Dnajc7	1.0
Tm6sf1	Dpy19l4	1.0
Tm6sf1	Dram2	1.0
Tm6sf1	Dse	1.0
Tm6sf1	Dusp22	1.0
Tm6sf1	Dynlt1f	1.0
Tm6sf1	Eid1	1.0
Tm6sf1	Eif2a	1.0
Tm6sf1	Eif3e	1.0
Tm6sf1	Eps15	1.0
Tm6sf1	Exoc1	1.0
Tm6sf1	Fam136a	1.0
Tm6sf1	Fbxw2	1.0
Tm6sf1	Fcf1	1.0
Tm6sf1	Fkbp7	1.0
Tm6sf1	Fstl1	1.0
Tm6sf1	Fyttd1	1.0
Tm6sf1	G3bp2	1.0
Tm6sf1	Glt8d1	1.0
Tm6sf1	Gm14295	1.0
Tm6sf1	Gm2a	1.0
Tm6sf1	Gpm6b	1.0
Tm6sf1	Gpx8	1.0
Tm6sf1	H1f0	1.0
Tm6sf1	H1f4	1.0
Tm6sf1	H2-DMa	1.0
Tm6sf1	H2-T22	1.0
Tm6sf1	H2ac10	1.0
Tm6sf1	H2ac13	1.0
Tm6sf1	H2ac4	1.0
Tm6sf1	H2az1	1.0
Tm6sf1	H3c1	1.0
Tm6sf1	H3c7	1.0
Tm6sf1	H3c8	1.0
Tm6sf1	H3f3a	1.0
Tm6sf1	Haus1	1.0
Tm6sf1	Hbp1	1.0
Tm6sf1	Hexb	1.0
Tm6sf1	Hist1h2ap	1.0
Tm6sf1	Hmgn1	1.0
Tm6sf1	Hmgn2	1.0
Tm6sf1	Hspa13	1.0
Tm6sf1	Hspb11	1.0
Tm6sf1	Ier3ip1	1.0
Tm6sf1	Ifi27	1.0
Tm6sf1	Ifi47	1.0
Tm6sf1	Ifnar1	1.0
Tm6sf1	Ift20	1.0
Tm6sf1	Igbp1	1.0
Tm6sf1	Iigp1	1.0
Tm6sf1	Ikbip	1.0
Tm6sf1	Khdrbs1	1.0
Tm6sf1	Lama4	1.0
Tm6sf1	Lamp2	1.0
Tm6sf1	Leprot	1.0
Tm6sf1	Lgals8	1.0
Tm6sf1	Lhfp	1.0
Tm6sf1	Lix1l	1.0
Tm6sf1	Lsm3	1.0
Tm6sf1	Lyz2	1.0
Tm6sf1	M6pr	1.0
Tm6sf1	Maf	1.0
Tm6sf1	March8	1.0
Tm6sf1	Med28	1.0
Tm6sf1	Med31	1.0
Tm6sf1	Mfsd1	1.0
Tm6sf1	Mfsd14b	1.0
Tm6sf1	Micu1	1.0
Tm6sf1	Mrc1	1.0
Tm6sf1	Mrpl33	1.0
Tm6sf1	Ms4a7	1.0
Tm6sf1	Mtmr6	1.0
Tm6sf1	Mtx2	1.0
Tm6sf1	Mxra8	1.0
Tm6sf1	Naalad2	1.0
Tm6sf1	Naca	1.0
Tm6sf1	Ncoa4	1.0
Tm6sf1	Nedd1	1.0
Tm6sf1	Nol7	1.0
Tm6sf1	Nup85	1.0
Tm6sf1	Ostc	1.0
Tm6sf1	Otud6b	1.0
Tm6sf1	P2ry6	1.0
Tm6sf1	Pcnp	1.0
Tm6sf1	Pdcd2	1.0
Tm6sf1	Pea15a	1.0
Tm6sf1	Plac9b	1.0
Tm6sf1	Pld4	1.0
Tm6sf1	Pmp22	1.0
Tm6sf1	Pon3	1.0
Tm6sf1	Ppic	1.0
Tm6sf1	Prdx1	1.0
Tm6sf1	Prps2	1.0
Tm6sf1	Psmb10	1.0
Tm6sf1	Pten	1.0
Tm6sf1	Pter	1.0
Tm6sf1	Ptpn18	1.0
Tm6sf1	Rab11a	1.0
Tm6sf1	Rab14	1.0
Tm6sf1	Rab18	1.0
Tm6sf1	Rab29	1.0
Tm6sf1	Rab2a	1.0
Tm6sf1	Ramac	1.0
Tm6sf1	Rbp7	1.0
Tm6sf1	Rcn1	1.0
Tm6sf1	Rfesd	1.0
Tm6sf1	Rnase4	1.0
Tm6sf1	Rnaseh2b	1.0
Tm6sf1	Rnaseh2c	1.0
Tm6sf1	Rnf13	1.0
Tm6sf1	Rnf181	1.0
Tm6sf1	Rnf20	1.0
Tm6sf1	Rpl10-ps3	1.0
Tm6sf1	Rpl11	1.0
Tm6sf1	Rpl17	1.0
Tm6sf1	Rpl23	1.0
Tm6sf1	Rpp30	1.0
Tm6sf1	Rps13	1.0
Tm6sf1	Rps17	1.0
Tm6sf1	Rps18	1.0
Tm6sf1	Rps19	1.0
Tm6sf1	Rps20	1.0
Tm6sf1	Rps3a1	1.0
Tm6sf1	Rrm1	1.0
Tm6sf1	Ryk	1.0
Tm6sf1	S100a13	1.0
Tm6sf1	Scd2	1.0
Tm6sf1	Scfd1	1.0
Tm6sf1	Scn7a	1.0
Tm6sf1	Sdc2	1.0
Tm6sf1	Selenop	1.0
Tm6sf1	Selenot	1.0
Tm6sf1	Sept2	1.0
Tm6sf1	Serpinb9	1.0
Tm6sf1	Serpine2	1.0
Tm6sf1	Sfrp1	1.0
Tm6sf1	Sft2d2	1.0
Tm6sf1	Sgce	1.0
Tm6sf1	Sirpa	1.0
Tm6sf1	Slc35b2	1.0
Tm6sf1	Smc1a	1.0
Tm6sf1	Snrpe	1.0
Tm6sf1	Snw1	1.0
Tm6sf1	Snx5	1.0
Tm6sf1	Snx6	1.0
Tm6sf1	Snx8	1.0
Tm6sf1	Spin1	1.0
Tm6sf1	Sptssa	1.0
Tm6sf1	Srp9	1.0
Tm6sf1	Srpx2	1.0
Tm6sf1	Stmn1	1.0
Tm6sf1	Stx7	1.0
Tm6sf1	Sumo1	1.0
Tm6sf1	Sypl	1.0
Tm6sf1	Tbp	1.0
Tm6sf1	Tceal9	1.0
Tm6sf1	Thbs2	1.0
Tm6sf1	Thoc7	1.0
Tm6sf1	Tm2d1	1.0
Tm7sf3	1110059G10Rik	1.0
Tm7sf3	1810009A15Rik	1.0
Tm7sf3	4921524J17Rik	1.0
Tm7sf3	9130401M01Rik	1.0
Tm7sf3	Acp1	1.0
Tm7sf3	Adgre1	1.0
Tm7sf3	Aggf1	1.0
Tm7sf3	Aldh1a1	1.0
Tm7sf3	Ap1ar	1.0
Tm7sf3	Arl1	1.0
Tm7sf3	Arl6ip1	1.0
Tm7sf3	Armcx2	1.0
Tm7sf3	Arrdc3	1.0
Tm7sf3	Asah1	1.0
Tm7sf3	Asb3	1.0
Tm7sf3	Atad1	1.0
Tm7sf3	Atf2	1.0
Tm7sf3	Atg4a	1.0
Tm7sf3	Atp6v1a	1.0
Tm7sf3	Atp6v1f	1.0
Tm7sf3	Atpif1	1.0
Tm7sf3	Bcap29	1.0
Tm7sf3	Bet1	1.0
Tm7sf3	Bloc1s1	1.0
Tm7sf3	Bnip2	1.0
Tm7sf3	Bscl2	1.0
Tm7sf3	C330007P06Rik	1.0
Tm7sf3	Calu	1.0
Tm7sf3	Canx	1.0
Tm7sf3	Cby1	1.0
Tm7sf3	Ccdc80	1.0
Tm7sf3	Ccnc	1.0
Tm7sf3	Cd164	1.0
Tm7sf3	Cd300ld3	1.0
Tm7sf3	Cdc40	1.0
Tm7sf3	Cdc42se2	1.0
Tm7sf3	Cdk7	1.0
Tm7sf3	Cdkn1b	1.0
Tm7sf3	Cdkn2aipnl	1.0
Tm7sf3	Cfap20	1.0
Tm7sf3	Cfdp1	1.0
Tm7sf3	Cfp	1.0
Tm7sf3	Chmp1b	1.0
Tm7sf3	Chmp3	1.0
Tm7sf3	Chrac1	1.0
Tm7sf3	Cnbp	1.0
Tm7sf3	Col3a1	1.0
Tm7sf3	Cops2	1.0
Tm7sf3	Cpne3	1.0
Tm7sf3	Crls1	1.0
Tm7sf3	Csde1	1.0
Tm7sf3	Csf1r	1.0
Tm7sf3	Csrp2	1.0
Tm7sf3	Ctsc	1.0
Tm7sf3	Ctso	1.0
Tm7sf3	Cyb5r4	1.0
Tm7sf3	Ddr2	1.0
Tm7sf3	Ddx39b	1.0
Tm7sf3	Dnajc10	1.0
Tm7sf3	Dnajc24	1.0
Tm7sf3	Dnajc7	1.0
Tm7sf3	Dpy19l4	1.0
Tm7sf3	Dram2	1.0
Tm7sf3	Dse	1.0
Tm7sf3	Dusp22	1.0
Tm7sf3	Dynlt1f	1.0
Tm7sf3	Eid1	1.0
Tm7sf3	Eif2a	1.0
Tm7sf3	Eif3e	1.0
Tm7sf3	Eps15	1.0
Tm7sf3	Exoc1	1.0
Tm7sf3	Fam136a	1.0
Tm7sf3	Fbxw2	1.0
Tm7sf3	Fcf1	1.0
Tm7sf3	Fkbp7	1.0
Tm7sf3	Fstl1	1.0
Tm7sf3	Fyttd1	1.0
Tm7sf3	G3bp2	1.0
Tm7sf3	Glt8d1	1.0
Tm7sf3	Gm14295	1.0
Tm7sf3	Gm2a	1.0
Tm7sf3	Gpm6b	1.0
Tm7sf3	Gpx8	1.0
Tm7sf3	H1f0	1.0
Tm7sf3	H1f4	1.0
